Level 0,Level 1,Level 2,Level 3,Metric,Unit,Quantity,Molecular formula,% of level 3 Material within Level 2 Material,% Mass of carbon in level 3 Material ,No. of carbon atoms,Molar mass,g/mol of carbon ,% mass of carbon in molecule,Folder location (Ms Teams),File name (sdf)
Panel,GFRP,Catalyst,Total(chemicals),Carbon Emission,kg CO2 Emission per kg of GFRP,8.3,,,,,,,,,
Panel,GFRP,Catalyst,unknown,,kg CO2 Emission per kg of GFRP,0.25,,,,,,,,,
Panel,GFRP,Catalyst,Methyl Ethyl Ketone Peroxide,,kg CO2 per kg Catalyst,0.16,C8H18O6,34,15.54,8,210.22,96.09,45.71,Documents > General > Neom Project > 01 Material and Product LCA > 1 GFRP > GFRP Materials,3D.sdf
Panel,GFRP,Catalyst,Dimethyl Phthalate,,kg CO2 per kg Catalyst,0.27,C10H10O4 ,43,26.6,10,194.18,120.11,61.85,,3D.sdf
Panel,GFRP,Catalyst,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate ",,kg CO2 per kg Catalyst,0.13,C16H30O4,20,13.42,16,286.41,192.17,67.1,,3D.sdf
Panel,GFRP,Catalyst,Hydrogen Peroxide,,,,H2O2,1,,,,,,,3D.sdf
Panel,GFRP,Catalyst,Methyl Ethyl Ketone,,kg CO2 per kg Catalyst,0.013,C4H8O ,2,1.33,4,72.11,48.04,66.62,,3D.sdf
Panel,GFRP,Catalyst,Water,,,,H2O,1,,,,,,,2D.sdf
Panel,GFRP,UP Resin,Total(chemicals),,kg CO2 Emission per kg of GFRP,2.09,,,,,,,,,
Panel,GFRP,UP Resin,Antimony Trioxide,,,,O3Sb2,02-Apr,,,,,,,
Panel,GFRP,UP Resin,Cobalt Octoate,,kg CO2 per kg UP Resin,0.0011,C16H30CO4,<0.2,0.11,16,345.34,192.17,55.65,,2D.sdf
Panel,GFRP,UP Resin,Dibromo Neopentyl Glycol,,kg CO2 per kg UP Resin,0.0046,C5H10Br2O2,<2,0.46,5,261.94,60.05,22.93,,3D.sdf
Panel,GFRP,UP Resin,Maleic Anhydride,,kg CO2 per kg UP Resin,0.001,C4H2O3,<0.2,0.1,4,98.06,48.04,48.99,,3D.sdf
Panel,GFRP,UP Resin,Styrene,,kg CO2 per kg UP Resin,0.21,C8H8 ,20-25,20.76,8,104.15,96.09,92.26,,3D.sdf
Panel,GFRP,UPR Based Gelcoat,Total(chemicals),,kg CO2 Emission per kg of GFRP,0.25,,,,,,,,,
Panel,GFRP,UPR Based Gelcoat,Cobalt(II) 2-ethylhexanoate,,kg CO2 per kg UPR Based Gelcoat,0.0011,C16H30CoO4,<0.2,0.11,16,345.34,192.17,55.65,,3D.sdf
Panel,GFRP,UPR Based Gelcoat,Fumed Silicia (CAB-O-SIL),,,,SiO2,02-Apr,,,,,,,3D.sdf
Panel,GFRP,UPR Based Gelcoat,Maleic Anhydride,,kg CO2 per kg UPR Based Gelcoat,0.005,C4H2O3,<1,0.49,4,98.06,48.04,48.99,,3D.sdf
Panel,GFRP,UPR Based Gelcoat,Styrene,,kg CO2 per kg UPR Based Gelcoat,0.35,C8H8 ,35-40,34.6,8,104.15,96.09,92.26,,3D.sdf
Panel,GFRP,Glass Fiber,Total(chemicals),,kg CO2 Emission per kg of GFRP,0.57,,,,,,,,,
Panel,GFRP,Glass Fiber,Assembled Roving,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Direct Roving,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Dry Chopped Strands,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Wet Chopped Strands,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Woven Roving,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Power Chopped Strand Mat,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Emulsion Chopped Strand Mat,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Glass Filament Yarn,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Cut Strands,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Marketable Cake,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Texturized Roving,,,,no formula,,,,,,,,
Panel,GFRP,Glass Fiber,Compofil,,,,no formula,,,,,,,,
Panel,GFRP,,,,,,,,,,,,,,
Panel,GFRP,,,,,,,,,,,,,,
Panel,GFRP,electricity,,,kg CO2 Emission per kg of GFRP,5.14,,,,,,,,,
Panel,GFRP,,,,,,,,,,,,,,
Panel,GFRP,,,Cost,$,XX,,,,,,,,,
Panel,GFRP,,,Reuse/Recycle,%,30,,,,,,,,,
Panel,GFRP,,,Human impact,DCB eq.,0.59,,,,,,,,,
Panel,GFRP,,,Water,kg,80,,,,,,,,,
